transaction_id,customer_id,timestamp,amount,channel,merchant_category,bank,location,age_group,hour,day_of_week,month,is_weekend,is_peak_hour,tx_count_24h,amount_sum_24h,amount_mean_7d,amount_std_7d,tx_count_total,amount_mean_total,amount_std_total,channel_diversity,location_diversity,amount_vs_mean_ratio,online_channel_ratio,is_fraud,fraud_technique,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,amount_log,amount_rounded,velocity_score,merchant_risk_score,composite_risk
TXN_81C05D0DD3DB,CUST_0002AED1,2023-07-27 15:58:46,169143.83,Web,Fashion,Access,Other,30-39,15,3,7,False,True,1.0,169143.83,167525.94999999998,105958.177181879,107,170389.86869158878,365915.9002705364,5,1,0.9926813056288484,0.7757009345794392,0,,-0.7071067811865471,-0.7071067811865479,0.4338837391175582,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,12.038510609154104,0,0.9926813056288484,0.5424364342999423,0.1944967320701058
TXN_F2E47A3E028C,CUST_0002AED1,2023-08-06 15:42:03,373714.38,IB,Grocery,FCMB,Other,30-39,15,6,8,True,True,1.0,373714.38,373714.38,0.0,107,170389.86869158878,365915.9002705364,5,1,2.193277039255145,0.7757009345794392,0,,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,12.831249770634182,0,2.193277039255145,0.2149998647596221,0.1346848246840512
TXN_4755F766949E,CUST_0002AED1,2023-08-09 14:21:54,9591.15,Mobile,Entertainment,Union,Other,30-39,14,2,8,False,True,1.0,9591.15,191652.765,182061.615,107,170389.86869158878,365915.9002705364,5,1,0.0562891079413427,0.7757009345794392,0,,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,-0.8660254037844384,-0.5000000000000004,9.168700334616773,0,0.0562891079413427,0.877424404484337,0.265028572799424
TXN_AC4267A6BBD6,CUST_0002AED1,2023-08-10 13:09:43,715260.02,Mobile,Bill_Payment,FCMB,Other,30-39,13,3,8,False,False,2.0,724851.17,366188.51666666666,288137.25604990555,107,170389.86869158878,365915.9002705364,5,1,4.197760276078153,0.7757009345794392,0,,-0.2588190451025208,-0.9659258262890684,0.4338837391175582,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,13.480402817993946,0,8.508098768038991,0.8296410924581809,0.3918413335558768
TXN_3515D6D9931F,CUST_0002AED1,2023-08-13 09:27:52,114419.4,Mobile,Retail,GTBank,Other,30-39,9,6,8,True,False,1.0,114419.4,303246.2375,272309.56696939684,107,170389.86869158878,365915.9002705364,5,1,0.6715113367201715,0.7757009345794392,0,,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,11.647634663708736,0,0.6715113367201715,0.1808906992096461,0.0757555725379393
TXN_29570D44060B,CUST_0002AED1,2023-08-14 14:24:39,201977.64,Web,Education,Sterling,Other,30-39,14,0,8,False,True,1.0,201977.64,260312.0525,271351.3376685296,107,170389.86869158878,365915.9002705364,5,1,1.185378310181539,0.7757009345794392,0,,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-0.8660254037844384,-0.5000000000000004,12.215917228217943,0,1.185378310181539,0.2312907258252427,0.107319323673382
TXN_ED67E485ECB7,CUST_0002AED1,2023-08-15 09:28:01,40640.53,Web,Entertainment,Fidelity,Other,30-39,9,1,8,False,False,2.0,242618.17,216377.748,258120.38123944256,107,170389.86869158878,365915.9002705364,5,1,0.2385135442531269,0.7757009345794392,0,,0.7071067811865476,-0.7071067811865475,0.7818314824680297,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,10.612545729181504,0,2.847783708869332,0.877424404484337,0.2760782950906336
TXN_934B8B7B54D6,CUST_0002AED1,2023-08-16 01:53:14,24797.04,Mobile,Fashion,Wema,Other,30-39,1,2,8,False,False,2.0,65437.57,184447.63,246210.15045444196,107,170389.86869158878,365915.9002705364,5,1,0.1455303338166741,0.7757009345794392,0,,0.2588190451025207,0.9659258262890684,0.9749279121818236,-0.2225209339563143,-0.8660254037844384,-0.5000000000000004,10.118519896771796,0,0.768087756139602,0.5424364342999423,0.1686330158167621
TXN_EB5F4BC0FF96,CUST_0002AED1,2023-08-16 11:52:57,830817.58,IB,Fashion,Wema,Other,30-39,11,2,8,False,True,2.0,855614.62,276786.19428571424,321119.8859801579,107,170389.86869158878,365915.9002705364,5,1,4.875951313469726,0.7757009345794392,0,,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,-0.8660254037844384,-0.5000000000000004,13.630166734720545,0,10.0429632945728,0.5424364342999423,0.32909539628322
TXN_1E91B6C57548,CUST_0002AED1,2023-08-19 09:17:02,52135.37,POS,Electronics,FCMB,Other,30-39,9,5,8,True,False,1.0,52135.37,210797.92666666667,283582.6348550728,107,170389.86869158878,365915.9002705364,5,1,0.3059751405714479,0.7757009345794392,0,,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,10.861618064810726,0,0.3059751405714479,0.3695883220072287,0.1206677011004549
TXN_829DF942850C,CUST_0002AED1,2023-08-24 14:49:36,352054.74,IB,Bill_Payment,Union,Other,30-39,14,3,8,False,True,1.0,352054.74,202095.055,149959.685,107,170389.86869158878,365915.9002705364,5,1,2.0661596639737003,0.7757009345794392,0,,-0.4999999999999998,-0.8660254037844388,0.4338837391175582,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,12.771544794316563,0,2.0661596639737003,0.8296410924581809,0.3150094369846126
TXN_72256B90D8DE,CUST_0002AED1,2023-09-03 10:56:47,17586.96,Mobile,Medical,Union,Other,30-39,10,6,9,True,True,1.0,17586.96,17586.96,0.0,107,170389.86869158878,365915.9002705364,5,1,0.10321539020869,0.7757009345794392,0,,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210294e-16,9.774969856020196,0,0.10321539020869,0.1212742850733713,0.0396851780086894
TXN_79FDEF482F26,CUST_0002AED1,2023-09-04 09:52:38,811915.24,IB,Entertainment,Fidelity,Other,30-39,9,0,9,False,False,2.0,829502.2,414751.1,397164.14,107,170389.86869158878,365915.9002705364,5,1,4.765016143380221,0.7757009345794392,0,,0.7071067811865476,-0.7071067811865475,0.0,1.0,-1.0,-1.8369701987210294e-16,13.607152461113849,0,9.73646306717782,0.877424404484337,0.4256507317810633
TXN_739A8F0B6172,CUST_0002AED1,2023-09-10 14:04:10,336761.05,Mobile,ATM_Withdrawal,GTBank,Other,30-39,14,6,9,True,True,1.0,336761.05,574338.145,237577.095,107,170389.86869158878,365915.9002705364,5,1,1.976403152269532,0.7757009345794392,0,,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210294e-16,12.72713187685438,0,1.976403152269532,0.1322913750635077,0.1029323133916773
TXN_22D247F1FEF7,CUST_0002AED1,2023-09-14 08:18:26,184648.96,Mobile,Fashion,Access,Other,30-39,8,3,9,False,False,1.0,184648.96,260705.005,76056.045,107,170389.86869158878,365915.9002705364,5,1,1.083678728900776,0.7757009345794392,0,,0.8660254037844388,-0.4999999999999998,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,12.126217203654637,0,1.083678728900776,0.5424364342999423,0.1974086496148075
TXN_DE14730CF723,CUST_0002AED1,2023-09-20 07:55:35,249215.25,Web,Electronics,Fidelity,Other,30-39,7,2,9,False,False,1.0,249215.25,216932.105,32283.145000000004,107,170389.86869158878,365915.9002705364,5,1,1.4626091874153484,0.7757009345794392,0,,0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,12.42607627243718,0,1.4626091874153484,0.3695883220072287,0.1576799905994597
TXN_9FE723B73AC1,CUST_0002AED1,2023-09-23 10:37:34,95327.25,POS,Restaurant,Access,Other,30-39,10,5,9,True,True,1.0,95327.25,172271.25,76944.0,107,170389.86869158878,365915.9002705364,5,1,0.5594621984852042,0.7757009345794392,0,,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,11.465081478033907,0,0.5594621984852042,0.6084928306518973,0.2004506395470957
TXN_295D41F461CD,CUST_0002AED1,2023-09-23 15:34:27,294490.42,IB,Transfer,Sterling,Other,30-39,15,5,9,True,True,2.0,389817.67,213010.9733333333,85243.00287151485,107,170389.86869158878,365915.9002705364,5,1,1.7283227808001502,0.7757009345794392,0,,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,12.593005147523735,0,4.575569958570709,0.2945408938369499,0.1493630914922309
TXN_D71FB9344C3A,CUST_0002AED1,2023-09-26 16:48:59,273543.48,POS,Medical,FirstBank,Other,30-39,16,1,9,False,True,1.0,273543.48,228144.1,78337.80519036099,107,170389.86869158878,365915.9002705364,5,1,1.605388141398115,0.7757009345794392,0,,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,-1.0,-1.8369701987210294e-16,12.519219520162068,0,1.605388141398115,0.1212742850733713,0.087754706046751
TXN_B45F45680A30,CUST_0002AED1,2023-10-08 14:49:20,69051.24,Mobile,Grocery,FirstBank,Other,30-39,14,6,10,True,True,1.0,69051.24,69051.24,0.0,107,170389.86869158878,365915.9002705364,5,1,0.405251998127812,0.7757009345794392,0,,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5,11.142618598571945,0,0.405251998127812,0.2149998647596221,0.0774680233679766
TXN_6BF012D5FB56,CUST_0002AED1,2023-10-09 00:13:12,99374.72,Web,Restaurant,FirstBank,Other,30-39,0,0,10,False,False,2.0,168425.96000000002,84212.98000000001,15161.739999999998,107,170389.86869158878,365915.9002705364,5,1,0.5832162296200886,0.7757009345794392,0,,0.0,1.0,0.0,1.0,-0.8660254037844386,0.5,11.506663097213403,0,1.976936455495801,0.6084928306518973,0.2039982089951634
TXN_6F6D3E384605,CUST_0002AED1,2023-10-09 05:45:05,285732.96,IB,Transfer,FirstBank,Other,30-39,5,0,10,False,False,3.0,454158.92,151386.30666666667,95800.64650522191,107,170389.86869158878,365915.9002705364,5,1,1.6769264820005287,0.7757009345794392,0,,0.9659258262890684,0.2588190451025207,0.0,1.0,-0.8660254037844386,0.5,12.562816447098164,0,7.9961841292452895,0.2945408938369499,0.1546624308695914
TXN_EBC7DA1477CF,CUST_0002AED1,2023-10-10 11:27:22,99436.8,Mobile,Fashion,Fidelity,Other,30-39,11,1,10,False,True,1.0,99436.8,138398.93000000002,85961.26314311291,107,170389.86869158878,365915.9002705364,5,1,0.5835805683929155,0.7757009345794392,0,,0.258819045102521,-0.9659258262890682,0.7818314824680297,0.6234898018587336,-0.8660254037844386,0.5,11.50728760204605,0,0.5835805683929155,0.5424364342999423,0.1814055084785559
TXN_A00482583BA6,CUST_0002AED1,2023-10-26 11:22:59,11979.51,Mobile,Airtime,FirstBank,Other,30-39,11,3,10,False,True,1.0,11979.51,11979.51,0.0,107,170389.86869158878,365915.9002705364,5,1,0.0703060562575285,0.7757009345794392,0,,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,-0.8660254037844386,0.5,9.39103644171491,0,0.0703060562575285,0.4903946021797059,0.1493681744541526
TXN_1CCA52BC8763,CUST_0002AED1,2023-10-29 08:53:44,212069.01,IB,Airtime,Sterling,Other,30-39,8,6,10,True,False,1.0,212069.01,112024.26,100044.75,107,170389.86869158878,365915.9002705364,5,1,1.244603138821069,0.7757009345794392,0,,0.8660254037844388,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5,12.264671734987347,0,1.244603138821069,0.4903946021797059,0.1869456810961859
TXN_57D8D94A2817,CUST_0002AED1,2023-11-01 23:57:03,269612.19,Mobile,Airtime,GTBank,Other,30-39,23,2,11,False,False,1.0,269612.19,164553.57,110414.18154624522,107,170389.86869158878,365915.9002705364,5,1,1.5823159543132794,0.7757009345794392,0,,-0.2588190451025215,0.965925826289068,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,12.504743581155877,0,1.5823159543132794,0.4903946021797059,0.1977524911919367
TXN_F9C89885771B,CUST_0002AED1,2023-11-04 08:53:09,20392.75,Mobile,Medical,FCMB,Other,30-39,8,5,11,True,False,1.0,20392.75,167357.98333333334,106542.28971843036,107,170389.86869158878,365915.9002705364,5,1,0.1196821763783089,0.7757009345794392,0,,0.8660254037844388,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,9.92298376034163,0,0.1196821763783089,0.1212742850733713,0.0402121151661172
TXN_ED38E3B5E0E8,CUST_0002AED1,2023-11-14 17:18:01,54499.09,ECOM,Medical,FirstBank,Other,30-39,17,1,11,False,False,1.0,54499.09,54499.09,0.0,107,170389.86869158878,365915.9002705364,5,1,0.3198474801994498,0.7757009345794392,0,,-0.9659258262890684,-0.2588190451025206,0.7818314824680297,0.6234898018587336,-0.5000000000000004,0.8660254037844384,10.90595763202612,0,0.3198474801994498,0.1212742850733713,0.0466174048883938
TXN_9401C0565C78,CUST_0002AED1,2023-11-18 10:29:45,88784.32,Web,Airtime,UBA,Other,30-39,10,5,11,True,True,1.0,88784.32,71641.705,17142.615000000005,107,170389.86869158878,365915.9002705364,5,1,0.5210626642246985,0.7757009345794392,0,,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,11.393976599998863,0,0.5210626642246985,0.4903946021797059,0.163792385909102
TXN_3B4360787D1C,CUST_0002AED1,2023-11-18 13:22:38,36609.64,Mobile,Entertainment,Zenith,Other,30-39,13,5,11,True,False,2.0,125393.96,59964.35,21647.9576931451,107,170389.86869158878,365915.9002705364,5,1,0.2148568188020935,0.7757009345794392,0,,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,10.508094187523897,0,1.471838966053584,0.877424404484337,0.272616703841471
TXN_9A99FF6F1BA8,CUST_0002AED1,2023-11-18 15:36:48,17716.87,POS,ATM_Withdrawal,Sterling,Other,30-39,15,5,11,True,True,3.0,143110.83000000002,49402.48,26194.175839370288,107,170389.86869158878,365915.9002705364,5,1,0.1039778136941594,0.7757009345794392,0,,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,9.782329013773822,0,2.5196918901628544,0.1322913750635077,0.0478461307102028
TXN_95C409B1DFAA,CUST_0002AED1,2023-11-19 16:42:31,39588.13,Mobile,Retail,FirstBank,Other,30-39,16,6,11,True,True,1.0,39588.13,47439.61,23755.40597149794,107,170389.86869158878,365915.9002705364,5,1,0.232337156938001,0.7757009345794392,0,,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,10.586309864612442,0,0.232337156938001,0.1808906992096461,0.0617019987849098
TXN_F7AD05542C1A,CUST_0002AED1,2023-11-21 10:35:08,14982.76,Mobile,Transfer,Access,Other,30-39,10,1,11,False,True,1.0,14982.76,42030.135,24830.9925886386,107,170389.86869158878,365915.9002705364,5,1,0.0879317073447118,0.7757009345794392,0,,0.4999999999999999,-0.8660254037844387,0.7818314824680297,0.6234898018587336,-0.5000000000000004,0.8660254037844384,9.61472222691076,0,0.0879317073447118,0.2945408938369499,0.0911760827861157
TXN_39F232A28DBA,CUST_0002AED1,2023-11-24 09:15:39,3313854.66,Mobile,Transport,Access,Other,30-39,9,4,11,False,False,1.0,3313854.66,585256.0633333334,1220506.265273325,107,170389.86869158878,365915.9002705364,5,1,19.448546072020736,0.7757009345794392,0,,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,15.013622921403336,0,19.448546072020736,0.4402304319088622,0.4709662217167001
TXN_405FCCA87FD2,CUST_0002AED1,2023-11-25 22:08:39,28120.51,ECOM,ATM_Withdrawal,GTBank,Other,30-39,22,5,11,True,False,1.0,28120.51,849136.515,1423032.3159889155,107,170389.86869158878,365915.9002705364,5,1,0.1650353109643377,0.7757009345794392,0,,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,10.24429004291817,0,0.1650353109643377,0.1322913750635077,0.0449685424699111
TXN_AB282B79FD3F,CUST_0002AED1,2023-11-26 10:36:21,50659.45,Mobile,Fuel,FCMB,Other,30-39,10,6,11,True,True,2.0,78779.95999999999,689441.1020000001,1312260.3695959062,107,170389.86869158878,365915.9002705364,5,1,0.2973131740509799,0.7757009345794392,0,,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,10.832900806263943,0,0.9246969700306352,0.2027184911985031,0.0715843365211416
TXN_FC140AA4848D,CUST_0002AED1,2023-11-28 12:26:58,206078.18,Web,Transport,Access,Other,30-39,12,1,11,False,False,1.0,206078.18,899678.2000000001,1395508.3851962185,107,170389.86869158878,365915.9002705364,5,1,1.209443801668774,0.7757009345794392,0,,1.2246467991473532e-16,-1.0,0.7818314824680297,0.6234898018587336,-0.5000000000000004,0.8660254037844384,12.236015742852942,0,1.209443801668774,0.4402304319088622,0.1707713312260594
TXN_EABB747CC96B,CUST_0002AED1,2023-11-29 16:45:19,362885.44,Mobile,Transport,FirstBank,Other,30-39,16,2,11,False,True,1.0,362885.44,792319.648,1266514.254666134,107,170389.86869158878,365915.9002705364,5,1,2.1297235162104293,0.7757009345794392,0,,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,12.801845226837576,0,2.1297235162104293,0.4402304319088622,0.2002202820913924
TXN_0FE18A3293FE,CUST_0002AED1,2023-12-05 11:48:29,190498.9,Web,Airtime,UBA,Other,30-39,11,1,12,False,True,1.0,190498.9,253154.1733333333,77851.96060272743,107,170389.86869158878,365915.9002705364,5,1,1.1180112024947018,0.7757009345794392,0,,0.258819045102521,-0.9659258262890682,0.7818314824680297,0.6234898018587336,-2.4492935982947064e-16,1.0,12.157406948614373,0,1.1180112024947018,0.4903946021797059,0.1828947391337422
TXN_269E56E1B0CE,CUST_0002AED1,2023-12-06 10:37:43,34704.94,Web,Bill_Payment,Union,Other,30-39,10,2,12,False,True,2.0,225203.84,196029.76,134036.19649014514,107,170389.86869158878,365915.9002705364,5,1,0.2036784028774259,0.7757009345794392,0,,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,10.454666132841256,0,2.6433792107442557,0.8296410924581809,0.2602894382452655
TXN_1EE9442F0B1D,CUST_0002AED1,2023-12-08 14:23:33,965.47,POS,Retail,FirstBank,Other,30-39,14,4,12,False,True,1.0,965.47,75389.77,82551.68811513548,107,170389.86869158878,365915.9002705364,5,1,0.0056662073937044,0.7757009345794392,0,,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,6.8736502583321855,0,0.0056662073937044,0.1808906992096461,0.0544485283994923
TXN_009675AA2C07,CUST_0002AED1,2023-12-15 10:40:35,74313.49,Mobile,Fashion,Sterling,Other,30-39,10,4,12,False,True,1.0,74313.49,37639.48,36674.01,107,170389.86869158878,365915.9002705364,5,1,0.4361354019182158,0.7757009345794392,0,,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,11.21606123188031,0,0.4361354019182158,0.5424364342999423,0.1766872631513655
TXN_59ABE810058C,CUST_0002AED1,2023-12-15 21:15:02,136277.65,Web,Medical,Sterling,Other,30-39,21,4,12,False,False,2.0,210591.14,105295.57,30982.079999999994,107,170389.86869158878,365915.9002705364,5,1,0.7997943261071433,0.7757009345794392,0,,-0.7071067811865477,0.7071067811865475,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,11.822456965650112,0,2.4718594560507183,0.1212742850733713,0.0653198342173271
TXN_B1D802AD4C87,CUST_0002AED1,2023-12-19 15:24:51,56983.03,Web,Airtime,Access,Other,30-39,15,1,12,False,True,1.0,56983.03,89191.39000000001,34038.44024573394,107,170389.86869158878,365915.9002705364,5,1,0.3344253740682579,0.7757009345794392,0,,-0.7071067811865471,-0.7071067811865479,0.7818314824680297,0.6234898018587336,-2.4492935982947064e-16,1.0,10.95052633212162,0,0.3344253740682579,0.4903946021797059,0.157819992624096
TXN_FCAFD2CFFDDF,CUST_0002AED1,2023-12-23 13:56:06,98772.93,Mobile,Restaurant,FCMB,Other,30-39,13,5,12,True,False,1.0,98772.93,77877.98,20894.95,107,170389.86869158878,365915.9002705364,5,1,0.5796844089032798,0.7757009345794392,0,,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,11.500588982520336,0,0.5796844089032798,0.6084928306518973,0.2010977502804741
TXN_64A62B9D00DA,CUST_0002AED1,2023-12-24 10:20:01,20071.55,Web,Medical,Sterling,Other,30-39,10,6,12,True,True,2.0,118844.48,58609.16999999999,32150.272699214645,107,170389.86869158878,365915.9002705364,5,1,0.117797098835912,0.7757009345794392,0,,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,9.907108489025967,0,1.3949630154783836,0.1212742850733713,0.0427061245180455
